video_name,timestamp,density_score
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36426.0,18.358072916666668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36432.0,19.80589409722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36438.0,19.8058984375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36468.0,16.286067708333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36474.0,16.794314236111113
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36480.0,16.66625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36486.0,16.676219618055555
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36492.0,17.00578125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36498.0,16.619444444444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36504.0,15.36146701388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36516.0,15.75173611111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36522.0,15.816822916666666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36576.0,22.731870659722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36606.0,19.945221354166666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36612.0,22.74375434027778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36618.0,22.65392361111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36624.0,21.23118923611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36630.0,21.958012152777776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36636.0,21.833111979166667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36642.0,22.157317708333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36648.0,21.90118923611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36654.0,20.27013454861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36660.0,19.825277777777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36666.0,20.412035590277778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36672.0,20.07282986111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36678.0,22.382326388888888
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36684.0,25.917899305555554
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36690.0,26.993745659722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36696.0,26.544609375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36702.0,26.621458333333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36708.0,26.721284722222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36714.0,27.171783854166666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36720.0,27.5344140625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36726.0,24.287126736111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36732.0,21.428706597222224
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36738.0,22.958463541666667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36744.0,22.61961371527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36750.0,21.91111111111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36756.0,21.698307291666666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36762.0,23.0342578125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36768.0,23.79634548611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36774.0,23.304071180555557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36780.0,23.608884548611112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36786.0,22.75501736111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36792.0,22.432890625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36798.0,22.635794270833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36804.0,22.35251302083333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36810.0,22.9949609375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36816.0,22.158411458333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36822.0,23.018268229166665
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36828.0,23.423155381944444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36834.0,23.367278645833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36840.0,22.920434027777777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36846.0,22.226480034722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36852.0,21.19704861111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36858.0,21.45818576388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36864.0,21.34706597222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36870.0,20.92401909722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36876.0,20.893836805555555
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36882.0,20.156124131944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36888.0,20.641875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36894.0,19.397322048611112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36900.0,20.048372395833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36906.0,20.34759548611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36912.0,20.540403645833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36918.0,20.240286458333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36924.0,20.59906684027778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36930.0,20.175355902777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36936.0,19.78638454861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36942.0,20.844457465277777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36948.0,19.966814236111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36954.0,21.029986979166665
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36960.0,20.102200520833332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36966.0,19.560377604166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36972.0,20.2890234375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36978.0,20.677096354166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36984.0,20.752274305555556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36990.0,20.09982204861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",36996.0,20.70740451388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37002.0,20.94918402777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37008.0,21.280950520833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37014.0,20.555516493055556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37026.0,13.248776041666666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37032.0,14.570256076388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37038.0,14.315355902777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37050.0,14.377595486111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37056.0,22.016241319444443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37062.0,22.865499131944443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37068.0,21.727078993055557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37074.0,23.06111545138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37080.0,21.55291232638889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37086.0,19.635342881944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37092.0,19.637782118055554
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37098.0,20.545286458333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37104.0,20.954505208333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37110.0,20.356046006944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37116.0,20.055464409722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37122.0,21.02654513888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37128.0,20.954765625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37134.0,21.005750868055557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37140.0,20.630611979166666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37146.0,19.84078125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37152.0,20.16705295138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37158.0,20.601953125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37164.0,20.539670138888887
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37170.0,19.794105902777776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37176.0,20.369874131944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37182.0,19.951627604166667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37188.0,20.337942708333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37194.0,20.769830729166667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37200.0,20.68625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37206.0,20.316046006944443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37212.0,20.441809895833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37218.0,20.42070746527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37224.0,20.040516493055556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37242.0,14.138302951388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37248.0,20.805755208333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37326.0,15.69123263888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37332.0,17.943190104166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37344.0,17.777252604166666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37356.0,16.593780381944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37362.0,21.375381944444445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37368.0,22.023858506944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37374.0,22.091145833333332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37380.0,23.352378472222224
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37386.0,24.893524305555555
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37392.0,23.149118923611113
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37398.0,20.1618359375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37404.0,20.07912326388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37410.0,20.311974826388887
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37416.0,22.35427517361111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37422.0,20.323177083333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37428.0,20.872161458333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37434.0,20.99312934027778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37440.0,20.315325520833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37446.0,19.134856770833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37452.0,19.29318576388889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37458.0,19.706050347222224
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37464.0,21.281605902777777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37470.0,18.963255208333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37476.0,19.9351171875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37482.0,20.6751171875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37488.0,22.020807291666667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37494.0,23.639761284722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37500.0,22.969166666666666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37506.0,20.868602430555555
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37512.0,19.91815972222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37518.0,23.52189236111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37524.0,23.405078125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37530.0,20.451809895833332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37536.0,23.521766493055555
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37542.0,24.1121875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37548.0,20.93519965277778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37554.0,24.463949652777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37560.0,23.825863715277777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37566.0,19.187261284722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37572.0,23.979717881944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37578.0,24.55789496527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37584.0,21.039661458333335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37590.0,23.472083333333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37596.0,22.841197916666665
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37632.0,22.49461371527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37638.0,22.02974392361111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37644.0,24.460785590277776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37650.0,21.642886284722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37656.0,21.386067708333332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37662.0,23.710677083333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37668.0,21.36986111111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37674.0,22.822196180555554
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37680.0,23.858546006944444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37686.0,21.961380208333335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37692.0,25.10642361111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37698.0,24.700334201388888
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37704.0,21.5974609375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37710.0,25.177100694444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37716.0,23.896471354166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37722.0,21.305130208333335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37728.0,24.046349826388887
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37734.0,22.62236111111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37740.0,20.932256944444443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37746.0,22.863862847222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37752.0,21.912200520833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37758.0,19.028567708333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37764.0,22.51476996527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37770.0,22.297296006944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37776.0,20.604639756944444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37782.0,22.241636284722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37788.0,20.4099609375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37818.0,19.737309027777776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37824.0,21.02888454861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37830.0,23.453411458333335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37836.0,20.121280381944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37842.0,21.05857204861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37848.0,20.686046006944444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37854.0,19.26319878472222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37860.0,20.490950520833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37866.0,20.07273871527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37896.0,23.228845486111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37902.0,26.159852430555556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37908.0,18.222660590277776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37914.0,17.815421006944444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37920.0,18.878541666666667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37926.0,18.495894097222223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37932.0,19.074418402777777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37938.0,19.225755208333332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37944.0,19.619049479166666
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37950.0,19.57123263888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37956.0,18.620889756944443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37962.0,20.666844618055556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37968.0,20.36935763888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37974.0,18.64969184027778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37980.0,20.023741319444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37986.0,21.202131076388888
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37992.0,20.23466579861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",37998.0,20.0693359375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38004.0,20.52640190972222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38010.0,20.567269965277777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38016.0,20.37915798611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38022.0,19.3408203125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38028.0,19.822578125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38034.0,21.41185763888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38040.0,19.986749131944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38046.0,19.392847222222223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38052.0,21.296879340277776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38058.0,21.91439670138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38064.0,20.313181423611113
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38070.0,20.76873697916667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38076.0,19.878585069444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38082.0,20.458098958333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38088.0,21.359674479166667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38094.0,20.608776041666665
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38100.0,20.2244921875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38106.0,21.6273828125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38112.0,21.884097222222223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38118.0,20.15033420138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38124.0,20.5444921875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38130.0,19.174032118055557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38136.0,22.572296006944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38142.0,21.733402777777776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38148.0,20.212395833333332
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38154.0,20.072100694444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38160.0,19.53081597222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38166.0,19.375928819444443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38172.0,20.924322916666668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38178.0,18.858923611111113
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38184.0,20.0883984375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38190.0,20.626215277777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38196.0,20.307000868055557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38202.0,19.363828125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38208.0,21.50573784722222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38214.0,19.75551215277778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38220.0,21.506302083333335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38226.0,21.351063368055556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38232.0,21.036684027777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38238.0,19.554518229166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38244.0,20.382421875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38250.0,19.848671875
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38256.0,20.30732638888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38262.0,20.464778645833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38268.0,20.43078125
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38274.0,20.117495659722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38280.0,19.49517361111111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38286.0,20.160460069444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38292.0,21.155716145833335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38298.0,20.81703559027778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38304.0,21.806957465277776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38310.0,21.17046440972222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38316.0,20.315008680555554
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38322.0,20.724288194444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38328.0,20.7477734375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38334.0,20.09300347222222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38340.0,20.55105902777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38346.0,20.322217881944443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38352.0,19.44693142361111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38358.0,19.664683159722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38364.0,20.461775173611112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38370.0,19.93623263888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38376.0,19.44288628472222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38382.0,19.6353515625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38388.0,19.973133680555556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38394.0,23.477243923611113
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38400.0,23.242517361111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38406.0,22.970876736111112
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38412.0,23.377977430555557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38418.0,23.11728732638889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38424.0,23.086896701388888
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38430.0,21.94023871527778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38436.0,22.034518229166668
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38442.0,20.2991015625
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38448.0,19.792808159722224
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38454.0,19.900855034722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38460.0,18.49962673611111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38466.0,19.52322482638889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38472.0,18.876067708333334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38478.0,19.894826388888887
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38484.0,19.712690972222223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38490.0,22.75249565972222
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38496.0,25.028233506944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38502.0,25.515789930555556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38508.0,15.812139756944445
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38514.0,15.570794270833334
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38520.0,15.555607638888889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38526.0,15.399466145833333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38592.0,20.36715277777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38598.0,21.3583984375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38604.0,21.079926215277776
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38610.0,20.062664930555556
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38616.0,20.77169704861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38622.0,20.83189670138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38628.0,20.575243055555557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38634.0,20.422426215277778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38640.0,20.463311631944446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38646.0,20.797178819444444
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38652.0,20.880551215277777
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38658.0,21.045186631944443
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38664.0,21.130481770833335
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38670.0,23.39465277777778
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38676.0,20.57859375
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38682.0,23.687964409722223
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38688.0,24.57091579861111
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38694.0,23.887552083333333
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38700.0,23.490438368055557
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38706.0,21.05291666666667
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38712.0,21.46486545138889
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38718.0,23.511475694444446
"Chase & Status  Boiler Room London - Boiler Room (720p, h264)",38724.0,22.13170138888889
